図面,ずめん,Bản vẽ
意匠図,いしょうず,Bản vẽ thiết kế
構造図,こうぞうず,Bản vẽ kết cấu
立面図,りつめんず,Bản vẽ mặt đứng
平面図,へいめんず,Bản vẽ mặt bằng
断面図,だんめんず,Bản vẽ mặt cắt
外構図,がいこうず,Bản vẽ kết cấu ngoài nhà
﻿矩計図,かなばかりず,Bản vẽ kết cấu mặt cắt
配置図,はいちず,Bản vẽ mặt bằng tổng thể
案内図,あんないず,Bản vẽ vị trí khu đất
﻿凡例図,はんれいず,Bản vẽ chú thích
詳細図,しょうさいず,Bản vẽ chi tiết
﻿設備図,せつびず,Bản vẽ thiết bị
参考図,さんこうず,Bản vẽ tham khảo
チェック図,チェックず,Bản vẽ check
変更図,へんこうず,Bản vẽ thay đổi
平均GL,へいきんGL,Trung bình GL
面積表,めんせきひょう,Bảng diện tích
建築面積,けんちくめんせき,Diện tích công trình
延床面積,のべゆかめんせき,Tổng diện tích sàn
車庫床面積,しゃこゆかめんせき,Diện tích sàn nhà xe
１階床面積,いっかいゆかめんせき,Diện tích sàn tầng 1
東,ひがし,Đông 
西,にし,Tây
南,みなみ,Nam
北,きた,Bắc